Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
1639	-105.5936	45.31311	-48.19694	-157.32295	1000.0	-10.274752	5.419937	0.010161877	-17.151669	6560000	1.2969971e-07	1.1412314	0.0032129192	-1.0730432	-1.3019624	0.026328037	0.1325	8.0	9601.74045085907
1640	-56.32252	20.902092	-26.21294	-85.02208	1000.0	-6.041692	3.4695008	-0.8309369	-15.704584	6564000	3.862381e-08	0.20802292	0.0012127357	-0.10915264	-1.3147571	0.12690918	0.05975	1.0	9611.48178100586
1641	-87.52152	81.70484	1.7342165	-220.57788	799.0	-10.068943	7.0178065	4.9451756	-22.876127	6568000	5.9127807e-08	0.56484556	0.013050476	-0.40910852	-1.2672187	0.24396074	0.34425	1.0	9617.544591903687
1642	-110.80144	48.305527	-59.395462	-189.87724	1000.0	-11.120664	4.7397075	-3.521709	-20.22947	6572000	6.437302e-09	0.014414969	0.0245528	-0.004527081	-1.3148905	0.04073345	0.2445	1.0	9623.94206404686
1643	-114.899475	93.63865	-31.436014	-273.8182	1000.0	-11.3070135	10.076209	0.5523124	-28.173773	6576000	-4.005432e-08	1.9317168	0.0004672575	-1.3250948	-1.2686023	0.20916912	0.07375	1.0	9630.637065172195
1644	-86.59681	94.06312	1.1843394	-244.4164	800.5	-10.105616	8.431215	4.976882	-25.053665	6580000	9.727478e-08	0.6453928	0.011855641	-0.49239698	-1.2493124	0.032670252	0.072	1.0	9636.93374466896
1645	-63.11018	53.090622	-4.4268427	-145.99403	827.25	-7.604627	4.9356775	4.058776	-18.060532	6584000	-1.3351441e-08	0.73484033	5.597019e-05	-0.5489056	-1.2732898	0.070109986	0.2015	2.0	9642.954044342041
1646	-54.559265	15.108265	-32.94621	-73.467674	1000.0	-5.4498053	3.4774954	-0.54435825	-15.719627	6588000	5.7220458e-08	0.36034727	0.014390736	-0.3150129	-1.3011265	0.08220735	0.148	1.0	9649.362311601639
1647	-76.33365	95.03255	0.5863498	-258.44336	699.6	-12.189218	10.000518	5.023955	-30.044905	6592000	6.693602e-08	2.7232203	-0.002225435	-2.3262758	-1.280802	0.06958631	0.1695	2.0	9655.635961771011
1648	-143.77046	86.057686	-46.51269	-263.29974	1000.0	-14.548189	8.956299	0.11413193	-27.277481	6596000	-1.0299683e-07	0.448209	0.0009652099	-0.41540828	-1.3450401	0.027559193	0.195	2.0	9662.129325389862
1649	-57.744583	21.312862	-26.56673	-83.792305	1000.0	-5.6778173	3.357685	1.7310534	-13.590925	6600000	6.67572e-08	0.44905436	0.0024758815	-0.4130012	-1.278961	0.014956894	0.12575	2.0	9668.792410850525
1650	-84.43764	88.45117	1.7340113	-226.85405	799.0	-11.061703	7.888635	5.0576177	-23.379402	6604000	1.1444092e-08	0.61087036	0.016093003	-0.4398257	-1.3021444	0.059399992	0.22075	1.0	9678.227479696274
1651	-79.69154	75.5527	-1.2396063	-204.05441	827.5	-8.981412	6.835923	0.6844444	-20.893528	6608000	2.7656554e-08	1.7006606	0.0003255043	-1.475415	-1.268862	0.021716235	0.14025	7.0	9684.35491490364
1652	-136.80386	88.73214	-26.244158	-229.48328	1000.0	-13.398385	8.922126	1.6106765	-24.447306	6612000	6.866455e-08	0.4089719	-0.004951002	-0.3936002	-1.2842795	0.00987836	0.12525	2.0	9690.794317483902
1653	-154.51775	113.106636	-27.276724	-276.709	1000.0	-15.491918	11.192718	-0.600585	-27.907642	6616000	1.4686584e-07	0.057582967	-0.007479452	-0.047079768	-1.272456	0.009906227	0.1385	6.0	9697.497766494751
1654	-82.58693	24.746086	-58.854385	-123.74493	1000.0	-8.45956	3.873331	-0.76363707	-16.095303	6620000	1.3351441e-08	0.42080823	-0.0062913	-0.30331334	-1.318891	0.016002031	0.154	9.0	9704.189521551132
1655	-61.439297	39.348846	-22.74062	-110.56082	1000.0	-5.8791547	4.031158	-1.4230084	-12.246052	6624000	-3.8146972e-08	0.061329987	0.004268192	-0.051974587	-1.2959263	0.02186116	0.3255	30.0	9710.993655204773
1656	-41.691254	22.726675	-22.556904	-80.48379	1000.0	-4.0451803	2.6805508	-0.36714888	-11.861303	6628000	2.784729e-07	0.12986203	0.0070349425	-0.10725409	-1.3296632	0.022028368	0.14375	1.0	9717.631794214249
1657	-67.753586	17.16867	-46.070263	-92.46124	1000.0	-6.773955	3.228802	0.6976571	-22.281765	6632000	-4.9591065e-08	3.808755	-0.0060382844	-3.269986	-1.3250226	2.365883	0.142	1.0	9724.270288467407
1658	-47.24088	12.583082	-34.621376	-67.2125	1000.0	-4.6695704	1.8824643	-1.704845	-14.353893	6636000	3.8146974e-09	0.53653	0.01395349	-0.49973685	-1.2844586	0.015249037	0.148	2.0	9730.928409099579
1659	-88.33236	73.22415	0.016415166	-201.25806	822.0	-9.014069	4.972542	-1.1348782	-17.705822	6640000	3.8146972e-08	6.6629744	-0.002105856	-6.3129754	-1.3068852	0.008726026	0.0605	2.0	9737.227085351944
1660	-70.02753	70.399826	-3.7919044	-187.12868	833.75	-7.642147	6.52992	5.07967	-19.07278	6644000	1.411438e-07	0.4221517	0.00051380537	-0.25139746	-1.3293129	0.056854267	0.14775	1.0	9746.862131118774
1661	-75.34047	28.84278	-39.44344	-114.67242	1000.0	-7.622247	3.5248659	-1.836204	-14.291086	6648000	-4.9591065e-08	0.2648689	-0.013427798	-0.1682073	-1.3659806	0.013416935	0.164	6.0	9753.349437952042
1662	-85.21201	29.163637	-53.737114	-128.39766	1000.0	-8.764242	3.2307754	-0.76074123	-16.053362	6652000	1.335144e-07	0.21609479	-0.007935874	-0.11439086	-1.3099258	0.012229135	0.109	5.0	9760.053885698318
1663	-86.874344	64.71199	-27.15328	-195.37866	1000.0	-8.884745	6.479719	-1.9300733	-20.845129	6656000	-1.6212464e-08	0.08667417	0.018382678	-0.065819696	-1.3529395	0.013194006	0.063	3.0	9766.785818338394
1664	-67.12874	66.41252	2.625726	-175.27426	706.2	-10.07233	5.289742	2.7481685	-17.840109	6660000	-3.6239623e-08	3.2322574	0.0041144467	-2.5422826	-1.2822288	0.02845631	0.2265	3.0	9773.096578359604
1665	-129.01227	93.551704	-53.26066	-284.6185	1000.0	-12.812083	9.388343	-0.7774439	-28.796553	6664000	-1.0299683e-07	0.21195163	-0.008197569	-0.18463723	-1.3890228	0.012042924	0.0745	5.0	9779.50180196762
1666	-57.008278	27.79749	-22.005713	-95.11271	1000.0	-5.5057015	3.5195408	0.5959501	-12.039114	6668000	-1.1444092e-08	0.37382448	-0.010220196	-0.33347932	-1.3777548	0.01766223	0.1365	9.0	9786.27422785759
1667	-157.25975	100.5247	-0.8442188	-276.01968	824.25	-16.467844	9.057772	2.6436243	-28.219435	6672000	-2.2888184e-08	2.389382	-0.0048383065	-1.5695317	-1.3105438	0.02670856	0.29625	3.0	9792.612387418747
1668	-111.49404	71.290596	-26.419363	-207.62642	1000.0	-11.287674	7.005992	-1.1340971	-21.356606	6676000	1.3351441e-08	0.7983824	-0.018887358	-0.7704899	-1.3974836	0.010502079	0.11275	79.0	9799.45149731636
1669	-76.93359	52.557747	-19.363323	-162.6072	1000.0	-7.873565	5.7679095	-0.34968042	-16.87759	6680000	-1.9264222e-07	0.28304312	-0.0022356473	-0.24881282	-1.3959355	0.022861382	0.1085	44.0	9806.293690681458
1670	-63.555843	9.181829	-50.41228	-74.9753	1000.0	-6.735517	2.0468361	-3.8607035	-11.445412	6684000	9.536743e-08	0.13716583	-0.0006212654	-0.10451008	-1.4398662	0.020409817	0.025	2.0	9816.195630550385
1671	-68.425575	74.85146	0.108918265	-206.84627	712.2	-9.16529	6.577908	5.115111	-20.702328	6688000	-5.197525e-08	3.3334591	0.0010872225	-2.8301153	-1.3786439	0.021597851	0.064	2.0	9822.186209201813
1672	-136.06836	94.67301	-20.540314	-244.45892	1000.0	-13.419277	9.717926	0.013957977	-25.434366	6692000	-3.385544e-08	0.35936284	-0.0004959895	-0.34080586	-1.4453616	0.020546649	0.2685	5.0	9828.733118534088
1673	-67.24453	40.848324	-18.48894	-131.71754	1000.0	-7.1628876	4.597656	-0.20515251	-15.906328	6696000	-1.487732e-07	0.37018234	-0.0043673096	-0.30855012	-1.3693058	0.016574001	0.21675	4.0	9835.460184335709
1674	-75.28031	49.717583	-22.218252	-155.11745	1000.0	-7.388618	4.952081	0.7471261	-17.984362	6700000	7.6293944e-08	0.4422279	-0.023945052	-0.38163614	-1.4345424	0.010953967	0.1645	79.0	9842.556596517563
1675	-84.64666	71.94981	-27.767847	-206.57547	1000.0	-8.365398	6.9114776	-0.4018135	-23.601206	6704000	1.4209748e-07	0.27602023	-0.013846201	-0.23071657	-1.3960688	0.013670423	0.1895	8.0	9849.250346183777
1676	-128.5759	78.50828	2.5012937	-204.85753	797.0	-13.489353	6.955718	5.1587315	-20.814901	6708000	-4.005432e-08	0.54449546	0.002372678	-0.42256242	-1.426606	0.026453685	0.23975	1.0	9855.569253921509
1677	-138.38634	70.17046	-51.103287	-230.06433	1000.0	-13.888264	6.836387	-2.7585373	-23.7374	6712000	3.8146974e-09	0.11409227	0.01462764	-0.10149408	-1.4141521	0.023785286	0.28775	3.0	9862.017738342285
1678	-82.065094	42.95821	-30.589975	-149.31273	1000.0	-8.285814	4.683058	-1.9604387	-15.18459	6716000	-9.536743e-09	0.35472307	0.0024583603	-0.31566122	-1.4410503	0.014461048	0.2185	1.0	9868.73030424118
1679	-103.20811	73.02442	2.2915769	-190.29518	797.5	-11.638603	5.839651	5.187671	-19.921864	6720000	-8.010864e-08	0.6475522	0.028009461	-0.51248217	-1.4588156	0.08465092	0.29775	2.0	9875.097349643707
1680	-67.99284	13.479882	-52.56067	-82.472855	1000.0	-6.885563	3.2608724	-2.1395035	-15.884205	6724000	-2.861023e-09	0.58463573	0.01107785	-0.49660677	-1.417724	0.034058638	0.2175	1.0	9884.798694849014
1681	-90.19954	92.53079	-1.6256588	-245.26537	809.0	-14.011828	9.843023	4.1998477	-25.770054	6728000	1.7166137e-08	0.9521094	0.0022223282	-0.8015686	-1.4238957	0.026739277	0.283	1.0	9890.926300525665
1682	-45.82174	17.051294	-25.382076	-72.014046	1000.0	-4.4779925	2.0268486	-0.881897	-9.325654	6732000	-5.3405763e-08	0.119555265	-0.0043165074	-0.085309744	-1.478173	0.0056992816	0.061	2.0	9897.348239898682
1683	-133.10017	88.60963	-65.70549	-284.01767	1000.0	-13.561758	8.97171	-0.9767175	-29.303007	6736000	1.1444092e-08	0.13009444	0.0064480663	-0.09576258	-1.4555749	0.01924054	0.17725	4.0	9904.672084331512
1684	-202.54608	82.48584	-60.793007	-265.7561	1000.0	-20.309656	8.036528	-3.7659187	-27.084969	6740000	1.01089476e-07	0.015219011	0.0014870892	-0.009493936	-1.4538598	0.025846943	0.35175	1.0	9911.361601352692
1685	-52.450275	36.968346	2.545275	-101.22343	797.0	-6.4537106	3.1771443	4.72796	-12.467408	6744000	4.196167e-08	0.43710163	-0.0014630994	-0.2752813	-1.4030687	0.021269852	0.285	3.0	9917.674820423126
1686	-83.54653	9.147699	-75.11856	-98.977425	1000.0	-8.222368	2.6387525	-2.3302932	-13.6212015	6748000	1.5377998e-07	0.6112567	0.016846769	-0.5242098	-1.4441397	0.09442963	0.39	1.0	9924.129257917404
1687	-115.15327	74.980965	-35.544785	-234.61063	1000.0	-11.709318	7.5548334	-2.197682	-24.234455	6752000	-1.2397766e-07	0.12706931	0.039762072	-0.10301602	-1.4855266	0.123152114	0.403	1.0	9930.779273748398
1688	-126.67929	91.54038	-54.26968	-283.48734	1000.0	-12.758044	9.269049	-2.5407534	-28.859472	6756000	4.148483e-08	0.34725302	0.0016360669	-0.26695913	-1.5362813	0.0731475	0.236	1.0	9937.47135925293
1689	-88.77805	45.302853	-56.61323	-166.83435	1000.0	-9.080461	4.35672	-4.294258	-18.704628	6760000	1.3542176e-07	0.16107132	-0.0054714833	-0.13982244	-1.4673759	0.009858007	0.13475	5.0	9944.199084997177
1690	-118.17538	76.201454	-38.027317	-216.28616	1000.0	-11.92315	7.5012894	-1.7964187	-22.264977	6764000	-1.7166137e-08	0.13642485	-0.0072318134	-0.12358682	-1.4703804	0.013593066	0.1195	5.0	9954.151054859161
1691	-136.10114	109.95602	2.2382627	-287.7647	798.25	-14.112494	10.260938	5.2701097	-29.240145	6768000	-8.964538e-08	1.245572	-0.0041741426	-1.0684197	-1.4457514	0.018170478	0.17675	4.0	9960.334349155426
1692	-153.06958	80.35987	-55.00554	-275.9189	1000.0	-15.258408	8.155003	-2.122509	-27.968452	6772000	1.4543534e-07	0.08894178	-0.0067821434	-0.072553314	-1.3835723	0.010867133	0.10925	8.0	9966.835880994797
1693	-82.61671	78.84157	-24.185123	-216.81657	1000.0	-8.36434	7.7193666	-1.4789557	-22.80068	6776000	6.484986e-08	0.047164794	-0.00924854	-0.036542036	-1.4457039	0.01181979	0.09925	6.0	9973.632288694382
1694	-85.196045	81.96857	2.1808648	-217.49677	798.25	-11.24631	7.4140716	5.2695074	-22.550472	6780000	-1.1062622e-07	0.46343693	-0.003114977	-0.29219598	-1.413722	0.018750476	0.209	2.0	9979.978688716888
1695	-102.12261	68.59455	-23.509804	-207.53387	1000.0	-10.499746	6.8523283	-1.1707664	-21.01594	6784000	-5.531311e-08	0.06608605	-0.004992609	-0.05670932	-1.5108359	0.009622246	0.0895	2.0	9986.441746473312
1696	-113.66813	101.26096	-26.804657	-286.0378	1000.0	-11.482567	10.181488	-1.9830179	-29.195599	6788000	3.8146974e-09	0.094215944	-0.009660171	-0.083658814	-1.475066	0.022700991	0.1465	2.0	9993.213827610016
1697	-109.440865	65.51564	-65.12337	-222.59442	1000.0	-11.261529	6.5695457	-2.9422574	-23.342045	6792000	-1.6784668e-07	0.06952233	0.011610577	-0.049064364	-1.4308286	0.026782406	0.21325	2.0	9999.947107315063
1698	-57.603497	74.94827	-2.3429832	-186.76923	826.75	-6.9547386	6.925993	0.17150402	-19.50481	6796000	1.16825106e-07	2.107416	0.0013000435	-2.0061674	-1.5057218	0.028135166	0.22675	2.0	10006.316172361374
1699	-108.36503	73.062355	3.0266967	-187.63681	796.25	-10.916008	6.958339	6.469985	-19.33586	6800000	4.5776368e-08	3.3994818	-0.003332493	-3.2873173	-1.4305562	0.027740272	0.2525	3.0	10012.425375699997
1700	-83.61388	45.00416	-26.852879	-139.18248	1000.0	-8.326182	4.2404985	-1.1211104	-15.075895	6804000	-4.9591065e-08	0.098065354	-0.0059989053	-0.08018451	-1.4760377	0.015830977	0.1685	2.0	10022.179834604263
1701	-58.72203	26.461514	-26.444777	-97.72363	1000.0	-5.727809	2.9294221	-2.0148664	-14.212034	6808000	-1.0585785e-07	0.73466444	-0.0050245705	-0.6587375	-1.4983613	0.02718466	0.0435	3.0	10028.66994690895
1702	-92.87123	60.263546	-26.221441	-171.47943	1000.0	-9.5561075	6.379671	-2.1330667	-18.705225	6812000	-1.5890598e-07	0.2675772	-0.010324261	-0.24154867	-1.4068877	0.01570988	0.18625	11.0	10035.456763744354
1703	-34.64673	38.633286	-1.4837233	-100.49399	831.25	-6.9134445	6.3502564	-0.80838966	-19.046097	6816000	-2.6702882e-08	2.738334	0.007308769	-2.7002325	-1.4434325	0.02291524	0.14975	2.0	10041.908363103867
1704	-98.8787	106.080284	1.5330828	-276.12146	800.25	-9.230032	11.145969	5.3045106	-28.14643	6820000	-9.536743e-09	5.1336308	-0.005748811	-5.0022483	-1.4437237	0.017038688	0.1685	4.0	10048.104364395142
1705	-110.535675	68.73395	-60.98383	-228.52686	1000.0	-11.255611	7.1733303	-1.7938838	-23.255663	6824000	4.9591065e-08	0.32706156	-0.007001621	-0.28457034	-1.4777173	0.012435321	0.13725	1.0	10054.588212251663
1706	-156.11426	113.421104	-33.297794	-290.5013	1000.0	-15.604361	11.047973	-1.3436818	-29.596392	6828000	-9.536744e-10	0.14460537	-0.00021376513	-0.12414399	-1.4940895	0.018130999	0.24475	5.0	10061.347554206848
1707	-106.002815	38.076508	-67.22712	-144.66801	1000.0	-10.791387	4.2551026	-2.6977987	-16.20768	6832000	-7.629395e-09	0.3300958	0.01123062	-0.30920658	-1.4537678	0.036742676	0.19725	3.0	10068.637540578842
1708	-98.86682	60.380844	-38.488747	-199.2113	1000.0	-10.020258	5.9466615	-2.8958712	-20.911972	6836000	3.1471252e-08	0.15867823	0.0134688	-0.110133305	-1.4885854	0.034973938	0.35525	4.0	10075.379606485367
1709	-64.09263	62.269913	3.0434544	-159.62863	796.5	-7.1603746	5.9611773	5.295893	-17.52132	6840000	0.0	0.7480894	0.03269011	-0.6248325	-1.4529101	0.08293046	0.39725	1.0	10081.750841856003
1710	-45.309574	45.7775	3.082826	-120.6541	796.5	-5.964772	4.3322845	4.5307083	-15.150051	6844000	-3.242493e-08	0.32329127	-0.0026834356	-0.18747634	-1.4633815	0.022484092	0.204	5.0	10091.178793907166
1711	-101.87579	97.728836	-37.81545	-270.8345	1000.0	-10.239372	9.386743	-2.3816552	-27.90465	6848000	8.773804e-08	0.16754043	-0.013697948	-0.13929315	-1.4486963	0.014406456	0.0965	13.0	10097.836315631866
1712	-90.328384	36.04007	-61.93641	-150.55856	1000.0	-9.078081	3.7428067	-3.3090725	-16.915005	6852000	-3.8146972e-08	0.2280696	-0.00087931065	-0.15255913	-1.4549412	0.014555969	0.18175	7.0	10104.583817958832
1713	-107.1405	72.16144	-55.992912	-231.5407	1000.0	-11.008125	7.1766543	-3.06003	-24.352022	6856000	-1.5544892e-07	0.123668805	-0.0008930206	-0.082172975	-1.5260105	0.014716231	0.14675	1.0	10111.320140600204
1714	-166.21356	68.78371	-75.96898	-246.8555	1000.0	-16.762314	6.8211465	-2.9468842	-25.014	6860000	-1.2254715e-07	0.07202829	-0.0060998322	-0.06126516	-1.5317938	0.026975261	0.32575	3.0	10118.11851477623
1715	-77.33649	107.151855	3.5126817	-255.88747	593.1667	-13.339085	10.37577	5.3509007	-25.949146	6864000	1.3351441e-08	2.3621495	-0.0021488331	-1.9454614	-1.4545617	0.014273139	0.1505	2.0	10124.478087186813
1716	-148.0236	89.328255	-63.61157	-275.4691	1000.0	-14.694008	9.56106	5.378895	-28.087482	6868000	1.04904174e-07	2.7088337	-0.016144216	-2.672973	-1.5260605	-0.00046122062	0.0845	79.0	10131.37042760849
1717	-189.54419	80.00438	-81.31927	-276.1091	1000.0	-18.969162	8.04126	-1.2730403	-27.790165	6872000	-5.7220458e-08	0.1865208	-0.0135325035	-0.1612703	-1.5676582	0.06526472	0.045	2.0	10138.112965583801
1718	-136.08344	99.306564	-22.743565	-276.9067	1000.0	-13.625889	9.992783	-1.6292443	-27.84755	6876000	1.1825561e-07	0.089515425	-0.009969013	-0.07768246	-1.5543962	0.010918226	0.0995	9.0	10144.922111988068
1719	-140.23846	110.68052	0.07232261	-266.75546	805.0	-15.494752	9.402472	-0.874146	-26.876255	6880000	9.918213e-08	2.0772517	-0.0020976085	-2.0418034	-1.4785132	0.022781612	0.18025	3.0	10151.308809995651
1720	-121.07138	84.931656	-56.82744	-267.12842	1000.0	-12.252838	8.526756	-2.9161534	-27.521824	6884000	-2.0980835e-08	0.36011982	-0.010481453	-0.33822444	-1.5366849	0.016008247	0.15425	8.0	10161.124669790268
1721	-139.91707	92.18051	-42.629967	-282.48584	1000.0	-14.01267	9.124131	-2.4224777	-29.488813	6888000	7.629395e-09	0.06462724	-0.0057939356	-0.05302053	-1.5231366	0.010878914	0.1025	5.0	10167.683604478836
1722	-98.86982	77.63862	-25.073126	-209.98389	1000.0	-8.002569	9.533622	2.7877345	-21.677738	6892000	-3.528595e-08	7.4239917	0.0037536633	-7.370429	-1.5405387	0.012705078	0.145	3.0	10174.434137582779
1723	-77.7307	33.418335	-30.550188	-122.77144	1000.0	-7.709901	3.7707832	-1.864955	-15.072859	6896000	-6.198883e-08	0.47011498	0.023476448	-0.41367698	-1.5298698	0.03952303	0.346	1.0	10181.19869852066
1724	-184.0857	83.39301	-54.201202	-285.92245	1000.0	-18.491465	8.221179	-4.310545	-28.919388	6900000	7.05719e-08	0.07569654	7.3553085e-05	-0.059242375	-1.5742781	0.0066719395	0.06475	1.0	10187.937930822372
1725	-83.4891	46.407288	-24.775135	-154.56505	1000.0	-8.320226	5.35854	-0.9218459	-17.004501	6904000	-1.5640259e-07	0.31868875	0.007165531	-0.28655547	-1.492774	0.0064506717	0.0195	2.0	10194.702985048294
1726	-81.78565	64.41409	-14.5679245	-158.17851	1000.0	-8.399705	6.174535	-1.1589899	-16.137512	6908000	-6.9618224e-08	0.324951	0.0039732675	-0.3176684	-1.5427762	0.0229326	0.2565	2.0	10201.456130743027
1727	-102.219574	64.12188	-18.675434	-168.11053	1000.0	-10.298409	6.4888926	-1.4166918	-17.362453	6912000	-7.2479246e-08	0.02231295	-0.0053755967	-0.013152249	-1.4912152	0.013407224	0.2035	4.0	10208.251107931137
1728	-65.806725	48.415695	2.3304017	-134.00826	798.25	-7.4494767	4.685882	5.1078362	-14.505485	6916000	7.05719e-08	0.9124629	-0.0054608975	-0.74024546	-1.5485765	0.024161648	0.265	4.0	10214.664605379105
1729	-75.68598	62.75912	2.5440023	-171.30258	797.75	-12.780032	8.235945	5.3411145	-25.642475	6920000	9.536743e-09	0.39646807	-0.006674215	-0.23052563	-1.6221993	0.02083412	0.1725	3.0	10220.815439224243
1730	-50.620834	66.10773	2.4822917	-176.27995	677.8	-6.552632	6.872044	5.399911	-18.482086	6924000	7.033348e-08	0.5475133	-0.005356361	-0.30046338	-1.533614	0.021575172	0.23975	5.0	10230.560812473297
1731	-174.71439	68.64446	-72.364784	-265.85956	1000.0	-17.461668	6.767209	-2.1031055	-26.812763	6928000	-4.5776368e-08	0.059401117	-0.012937222	-0.048901673	-1.5977813	0.01823557	0.12425	8.0	10237.140441417694
1732	-61.33924	51.14837	1.1867197	-120.51329	723.0	-8.902803	4.022825	5.394312	-16.129839	6932000	3.015995e-08	4.7206454	-0.0035447194	-4.105554	-1.5275055	0.016602952	0.18175	6.0	10243.463032722473
1733	-100.184166	106.70805	-0.033559896	-279.76715	822.5	-14.312061	10.554267	5.380174	-28.506048	6936000	-1.525879e-08	0.40827385	-0.006952919	-0.20653597	-1.5142956	0.011258631	0.15975	8.0	10249.749836206436
1734	-52.547153	29.83548	-3.5401893	-83.185394	824.5	-8.169222	4.707605	5.4096766	-17.751122	6940000	-1.6403199e-07	0.2957509	-0.0043742945	-0.14958777	-1.549782	0.03933923	0.16425	3.0	10255.890712022781
1735	-89.81018	75.66771	-17.86885	-216.40182	1000.0	-8.611958	8.515423	3.3484702	-21.923075	6944000	-4.5776368e-08	1.3539201	-0.018414797	-1.2845409	-1.5244248	0.012637742	0.15875	62.0	10262.731441736221
1736	-53.002308	24.50562	-29.003428	-84.58999	1000.0	-5.5009828	3.5221758	-1.3832207	-14.496996	6948000	4.5776368e-08	0.20108096	-0.0064939954	-0.15615752	-1.4656205	0.031916738	0.04175	3.0	10269.475957155228
1737	-109.99646	85.74238	0.93854254	-204.87956	802.0	-12.474873	7.5968285	5.430997	-21.89589	6952000	-4.5776368e-08	0.6897778	-0.004041977	-0.5464467	-1.5266657	0.018119646	0.276	6.0	10275.948444366455
1738	-133.0612	74.94941	-53.327496	-208.56068	1000.0	-13.428644	7.2829924	-3.818345	-22.26464	6956000	-1.0299683e-07	0.04368973	-0.0057486934	-0.029104691	-1.4275197	0.024140127	0.25775	2.0	10282.478417158127
1739	-86.09223	52.266663	-33.60325	-172.20834	1000.0	-8.655199	5.293037	-2.5863495	-19.036669	6960000	6.9618224e-08	0.10291254	-0.0035494452	-0.06545894	-1.4635655	0.016317308	0.175	2.0	10289.234412193298
1740	-123.47576	88.0441	-60.448944	-275.01404	1000.0	-12.718528	8.800226	-4.6644397	-28.255674	6964000	2.6702882e-08	0.104759105	0.022970522	-0.08077951	-1.4222716	0.024691472	0.11075	1.0	10299.310908079147
1741	-70.355804	45.067802	2.3976586	-121.260925	797.75	-11.316145	5.5794187	5.4312167	-21.049307	6968000	3.8146972e-08	0.54924965	-0.0006226082	-0.45433268	-1.4678801	0.031749215	0.064	27.0	10305.596021175385
1742	-116.75022	117.62265	2.991818	-283.66675	702.2	-16.715746	9.798013	5.4622717	-28.907078	6972000	7.9154965e-08	2.692681	-0.0033869266	-2.4750924	-1.4792655	0.022855852	0.11725	3.0	10311.64907836914
