Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
614	-90.72303	83.95	4.619935	-185.45103	815.0	-10.996489	6.978052	4.909094	-22.216654	2460000	-3.528595e-08	10.195179	0.02810734	-9.826144	-1.4427882	0.07877603	0.46925	8.0	3385.081552505493
615	-145.49731	102.41177	-8.834892	-257.1463	996.25	-13.00941	10.942624	6.1291294	-24.873114	2464000	-4.5776368e-08	3.5717537	0.014070265	-3.274446	-1.4351729	0.06110109	0.41825	1.0	3390.2614557743073
616	-104.76999	86.000656	3.6730409	-222.01318	816.5	-10.541079	6.938179	1.6984367	-25.678318	2468000	-2.2888184e-08	7.5342383	-0.013747173	-7.0031404	-1.4617138	0.008150528	0.122	79.0	3395.6456899642944
617	-125.58264	63.717354	-81.03743	-235.41856	1000.0	-11.221978	5.4370275	-6.535631	-20.811749	2472000	-5.9127807e-08	2.4156995	-0.0013168202	-2.293491	-1.4257766	0.0032346458	0.02275	9.0	3401.1073355674744
618	-90.577934	101.17276	6.670696	-239.82071	640.0	-13.174426	10.082909	9.506464	-25.293346	2476000	3.051758e-08	2.2433329	-0.01929317	-1.7332807	-1.3895037	0.007545206	0.172	79.0	3406.646983861923
619	-146.32465	59.202335	-75.337	-218.61916	1000.0	-14.628985	5.8115244	-3.9917068	-25.306635	2480000	3.051758e-08	1.1969956	-0.0041738073	-1.0253756	-1.4073608	0.014826674	0.1335	11.0	3412.1631996631622
620	-95.17519	59.179977	0.5491932	-161.37892	819.5	-12.32056	4.3407574	0.8981304	-22.151611	2484000	1.1444092e-08	4.410463	-0.011359954	-3.5925035	-1.4101441	0.0016156567	0.1225	79.0	3419.0355389118195
621	-167.24019	41.43187	-104.892975	-214.77545	1000.0	-17.004778	5.103652	-3.4976082	-25.730215	2488000	-3.4332274e-08	1.0898329	-0.0105534345	-0.9076197	-1.4381429	0.012035293	0.15625	62.0	3424.7874431610107
622	-130.42561	65.82711	-29.128565	-211.02963	995.5	-12.6294985	5.291925	8.055538	-20.286036	2492000	-1.3160705e-07	3.74228	-0.009419102	-3.4227054	-1.4791163	0.003900511	0.0765	79.0	3430.278779745102
623	-112.165695	42.415184	-44.4121	-161.5087	1000.0	-10.387319	4.9422116	-1.8540154	-23.626549	2496000	1.9073486e-08	1.5757966	-0.007823078	-1.4211674	-1.4718786	0.013566024	0.119	79.0	3436.0609588623047
624	-131.80096	93.43658	-16.372028	-277.05072	1000.0	-10.752039	8.318574	2.587019	-22.152569	2500000	-1.8119811e-08	10.775652	-0.008174107	-9.976488	-1.4357316	0.005654563	0.0825	79.0	3441.8976798057556
625	-121.381325	44.464115	-63.101887	-185.58717	1000.0	-14.47952	3.5656433	-6.4234524	-25.856321	2504000	3.051758e-08	18.669573	-0.008421887	-18.211075	-1.5468845	0.007941464	0.1015	79.0	3448.085402727127
626	-57.84207	59.23999	-12.328937	-159.70572	1000.0	-5.30144	6.340673	0.45018005	-19.51983	2508000	-1.3351441e-08	0.8787984	-0.013497683	-0.8337506	-1.4779502	0.009037529	0.12025	79.0	3453.943149328232
627	-142.96036	78.04354	-69.13335	-253.82541	1000.0	-14.060862	7.206621	-2.7799416	-25.783129	2512000	4.529953e-08	0.37435687	0.01851627	-0.3258813	-1.5810246	0.046887964	0.412	4.0	3459.455785512924
628	-109.74422	71.30297	-43.23248	-229.99979	1000.0	-10.824624	7.1888657	-0.8363304	-25.445478	2516000	6.2942505e-08	0.5192252	0.006212023	-0.46958518	-1.6039002	0.08501956	0.456	1.0	3464.996390104294
629	-77.5232	74.38232	7.426277	-179.37184	666.2	-10.645435	2.83102	-1.9905281	-19.10658	2520000	5.3405763e-08	13.77058	-0.010181737	-12.6896515	-1.560169	0.0059293755	0.06925	79.0	3470.574316740036
630	-96.747375	61.44965	-25.98572	-186.38445	1000.0	-8.149781	8.307203	5.6803303	-23.645668	2524000	-3.9100648e-08	8.038548	-0.015850157	-7.7986326	-1.6474365	0.012321181	0.10425	79.0	3477.621617078781
631	-149.70813	56.261963	-62.95108	-219.45412	1000.0	-14.300559	5.8812647	-0.3921299	-23.513367	2528000	-5.1498414e-08	4.0041046	-0.010588189	-3.3959684	-1.6821235	0.014008118	0.075	27.0	3483.210086107254
632	-146.83104	39.525093	-89.9056	-201.5393	1000.0	-14.437063	3.7980485	-8.094246	-20.17025	2532000	1.3351441e-08	0.31903985	-0.010517587	-0.23545489	-1.6932427	0.008865433	0.155	79.0	3489.057424068451
633	-112.59525	91.18688	-0.07011281	-199.12825	709.0	-16.5523	4.8706975	1.607935	-24.144934	2536000	-7.43866e-08	8.742902	-0.0049131447	-8.552223	-1.810002	0.010354436	0.1175	7.0	3494.2943964004517
634	-114.898766	59.513245	-29.68344	-194.956	974.5	-7.956762	9.080413	9.123648	-24.195343	2540000	-2.7656554e-08	24.821184	-0.01213196	-24.004484	-1.761401	0.011116462	0.1385	79.0	3499.819556951523
635	-100.80649	43.003372	-61.16685	-166.28233	1000.0	-8.857166	3.7775717	-1.4953861	-15.749235	2544000	5.7220458e-08	3.0152504	-0.01214649	-2.697475	-1.7232282	0.004906085	0.09	79.0	3505.642801761627
636	-179.98982	95.68791	-18.323454	-256.19885	1000.0	-15.083233	9.61751	3.5090275	-24.751886	2548000	8.583069e-08	9.786522	-0.0019115276	-9.201964	-1.7108718	0.0028042695	0.05875	6.0	3511.15412402153
637	-63.728477	38.799183	-4.2547803	-112.62349	963.5	-6.6833076	3.964459	2.0606213	-12.148489	2552000	-1.525879e-08	0.7520879	0.0030307085	-0.56545496	-1.7308836	0.050895154	0.515	1.0	3516.436175584793
638	-114.569	81.075066	-29.181417	-223.52002	975.25	-13.074258	7.0469217	5.538044	-25.283276	2556000	-2.0980835e-08	10.31175	0.00025161935	-9.769825	-1.7251915	0.0063709524	0.06725	1.0	3521.625335454941
639	-100.306274	64.02813	3.435548	-156.61365	818.0	-13.557122	5.3927803	2.1804333	-24.666624	2560000	0.0	2.1928692	0.00044407655	-1.7200116	-1.7465264	0.0298714	0.251	2.0	3526.8743121623993
640	-122.956505	101.69176	0.38732	-232.7946	712.6	-15.787892	8.266263	9.623676	-24.482635	2564000	1.525879e-08	1.1546147	-0.015814316	-0.87571096	-1.7320297	0.010900503	0.106	79.0	3533.9817843437195
641	-87.544495	71.49097	2.6217082	-192.26741	899.5	-8.722828	8.084434	9.083828	-22.65804	2568000	3.9100648e-08	4.5068965	-0.015582222	-4.321699	-1.8750288	0.014863107	0.08725	22.0	3539.212550163269
642	-124.81089	95.74928	-1.3858488	-220.19136	821.0	-15.204137	7.143663	1.0654278	-24.511864	2572000	-4.5776368e-08	1.7943565	-0.00798613	-1.6975042	-1.8994399	0.014349374	0.15125	14.0	3544.4604547023773
643	-61.98688	47.39657	-24.954407	-142.80545	1000.0	-2.5162597	3.9639072	13.319145	-9.409885	2576000	-4.863739e-08	17.7196	-0.014888812	-16.966488	-1.8421246	0.013646757	0.109	79.0	3550.3463501930237
644	-182.58484	29.985928	-152.69527	-224.0248	1000.0	-16.897041	3.4307816	-3.0461445	-23.701904	2580000	-1.0299683e-07	3.3789377	-0.0031744537	-2.9736562	-1.8829645	0.007664075	0.026	6.0	3555.8434228897095
645	-114.20632	79.22172	-27.67296	-239.40123	1000.0	-11.589606	7.399182	-1.326252	-25.09903	2584000	-5.3405763e-08	0.7044959	-0.0017388916	-0.6139841	-1.933487	0.00063761644	0.00275	1.0	3561.401128053665
646	-118.36331	80.57076	-22.809343	-237.43004	1000.0	-11.508253	8.504597	4.5631256	-24.932953	2588000	1.525879e-08	0.33670673	0.0034640655	-0.19319136	-1.9157841	0.01808432	0.20825	1.0	3566.9764399528503
647	-69.35536	66.71431	4.353329	-167.0999	898.75	-8.296172	6.6855083	6.469511	-18.045124	2592000	3.9100648e-08	0.65408474	-0.016886389	-0.5457987	-1.9189372	0.008583746	0.13525	79.0	3572.567048549652
648	-93.835175	54.490814	-20.112854	-151.12624	1000.0	-9.793244	5.4807177	-1.8183174	-18.079994	2596000	1.2874604e-08	0.22202832	-0.007456525	-0.18969779	-1.9036895	0.008168049	0.11675	79.0	3578.401488304138
649	-97.39612	88.96191	4.855732	-191.46068	815.75	-12.490303	7.293185	2.233923	-22.670643	2600000	3.528595e-08	1.4919189	-0.01252374	-1.3456984	-1.9250804	0.010609411	0.1415	79.0	3583.8871738910675
650	-125.85123	63.933857	-51.69	-226.80014	1000.0	-12.836481	6.7050924	-3.1761627	-24.937386	2604000	-1.9073486e-08	1.4566495	-0.009982815	-1.2933723	-1.9774741	0.011713145	0.09625	23.0	3590.8344321250916
651	-100.21999	103.03114	6.8944883	-250.02895	787.8	-10.48996	6.925397	5.586138	-18.53855	2608000	-5.00679e-08	17.630472	-0.012035769	-15.812614	-2.0811203	0.002309492	0.0945	79.0	3596.360045194626
652	-60.930786	79.10025	7.0400167	-167.87126	642.0	-8.698611	8.85031	12.901014	-22.43281	2612000	-3.242493e-08	5.8816085	-0.017311249	-4.6113005	-2.158777	0.011011507	0.15425	79.0	3601.407646894455
653	-60.647266	71.4224	6.5737863	-162.15344	786.2	-6.9336367	7.944085	5.05497	-19.533054	2616000	-3.33786e-08	2.3103695	-0.015485228	-0.9136653	-2.1731744	0.011224337	0.17875	79.0	3606.9028198719025
654	-150.67125	54.064266	-61.384476	-205.51889	1000.0	-14.7473135	5.1250863	-5.754944	-24.115934	2620000	5.2928925e-08	0.32417268	-0.0049230745	-0.22077267	-2.1912796	0.013291872	0.1765	8.0	3612.427083492279
655	-104.6656	89.19838	2.649057	-218.28854	781.0	-13.274449	7.7185183	6.9380016	-23.664011	2624000	-3.4332274e-08	4.0791473	-0.01411875	-3.7497594	-2.204032	0.01102294	0.104	79.0	3618.382557630539
656	-114.1843	109.04343	0.479175	-264.56686	705.4	-14.685625	9.039455	6.224987	-25.175903	2628000	-3.051758e-08	3.4344757	-0.012985614	-2.985653	-2.299613	0.012289275	0.11025	79.0	3623.846280813217
657	-101.16843	76.97407	-25.315445	-200.90553	1000.0	-6.4079905	8.8624	4.4394817	-24.563099	2632000	1.206398e-07	20.787687	0.033170655	-20.012463	-2.3293667	0.037771545	0.23775	2.0	3629.2656824588776
658	-99.47892	65.21749	-0.19422933	-169.30908	814.5	-14.8316345	5.9388556	8.471035	-25.49551	2636000	-1.14440915e-07	1.9637903	0.051397897	-1.8660425	-2.2773874	0.28026608	0.72475	1.0	3634.5766944885254
659	-119.26575	96.30666	-3.0807729	-269.91974	816.25	-9.334809	5.6463275	8.057198	-17.372562	2640000	-2.0742416e-08	37.061783	-0.0117306635	-34.322582	-2.2503858	0.0043931953	0.09575	79.0	3640.0740876197815
660	-82.9949	76.78935	9.834376	-198.2378	783.5	-10.079028	7.012048	12.044567	-18.896587	2644000	-6.103516e-08	2.416385	-0.008713571	-2.2112622	-2.3546083	0.015117836	0.124	59.0	3646.9226264953613
661	-101.81376	92.8025	-0.25817186	-206.30821	812.75	-10.135097	7.508702	6.7455463	-25.372309	2648000	-3.051758e-08	11.140696	-0.007790476	-10.16704	-2.3318503	0.010088698	0.09475	22.0	3652.3766145706177
662	-109.703926	65.36461	2.2227964	-162.98872	817.5	-14.213308	4.9742165	9.579275	-19.20093	2652000	-2.7179718e-08	0.5842646	-0.0021130212	-0.2967089	-2.2777128	0.0026906189	0.02475	1.0	3657.682097673416
663	-74.48568	91.01314	5.7107177	-228.84499	816.25	-9.435834	8.229033	3.9318962	-24.02761	2656000	-1.2397766e-08	1.8307136	-0.014969268	-1.3862993	-2.3139257	0.015615793	0.13375	40.0	3663.0437648296356
664	-182.78783	20.20313	-160.29735	-209.08987	1000.0	-17.350363	2.8415372	-7.774311	-24.457132	2660000	5.531311e-08	1.4506701	-0.0037939243	-1.2521188	-2.2674556	0.010518541	0.13575	79.0	3668.9023873806
665	-109.03447	74.48798	-49.53509	-236.70439	1000.0	-11.046253	5.7337794	-4.9048767	-21.181217	2664000	-1.9073487e-09	2.9323218	-0.008645336	-2.785252	-2.363572	0.0068589137	0.089	79.0	3674.7753818035126
666	-149.2533	77.03578	-39.238804	-226.18375	1000.0	-14.611035	7.036845	-2.7096443	-24.284826	2668000	3.4332274e-08	1.9039869	0.0139020495	-1.7140207	-2.2785587	0.015572978	0.15725	3.0	3680.285433292389
667	-111.707375	110.19389	4.53799	-274.35095	680.6	-16.13363	8.431555	10.328796	-25.78077	2672000	2.7656554e-08	3.577928	-0.012264539	-1.9306384	-2.2829843	0.009891174	0.13275	79.0	3685.8351500034332
668	-74.49867	52.317215	-2.8094828	-134.61606	876.5	-8.176958	5.5816774	5.194687	-17.82117	2676000	3.3378602e-09	4.913308	-0.019088633	-4.3525553	-2.42457	0.015506051	0.1515	73.0	3691.3562178611755
669	-121.377304	50.6619	-79.60291	-206.92946	1000.0	-11.972356	4.565809	-7.0421124	-25.142975	2680000	1.1444092e-08	0.59021664	-0.007695042	-0.4329421	-2.3988779	0.005724868	0.1355	79.0	3697.251197576523
670	-95.59515	79.30024	-34.865192	-231.02357	1000.0	-9.4425745	7.836941	-0.28953362	-24.574661	2684000	-4.768372e-10	0.43752667	-0.010878163	-0.29177964	-2.432049	0.007742074	0.133	79.0	3704.43599319458
671	-82.84737	49.54224	1.7043357	-124.56385	814.25	-10.746747	3.1057734	4.456211	-16.24741	2688000	3.8146974e-09	0.89729506	-0.006665815	-0.78191614	-2.4666438	0.019442605	0.20075	8.0	3709.980612516403
672	-189.40125	51.650414	-122.04192	-252.87012	1000.0	-17.840855	4.98363	-1.3403969	-25.012896	2692000	2.1219253e-07	1.8192555	0.0013661046	-1.7101974	-2.4541268	0.050012924	0.32075	2.0	3715.533200979233
673	-37.162262	43.339256	6.496691	-103.85205	735.0	-5.440621	6.1041017	7.842745	-19.330267	2696000	-7.152558e-08	2.3406165	0.0027988309	-1.8672346	-2.4262385	0.02209295	0.22825	3.0	3720.8744382858276
674	-131.13689	78.81798	-42.718628	-257.74484	1000.0	-12.787161	7.213357	-3.1678524	-24.20334	2700000	8.583069e-08	1.0982877	-0.008255205	-1.0373615	-2.419081	0.0046222927	0.07475	79.0	3726.716361761093
675	-91.093254	93.41703	-2.204387	-223.44661	751.75	-13.937308	9.014525	6.5902634	-25.57539	2704000	5.722046e-09	2.8944826	-0.012487169	-2.631389	-2.4802568	0.0067401854	0.09625	45.0	3731.742003917694
676	-104.25163	93.33987	1.8404115	-216.37352	686.8	-15.950147	7.4657702	4.248625	-24.922888	2708000	-2.6702882e-08	2.0785155	-0.0030457724	-1.5636301	-2.5332248	0.004407082	0.02	2.0	3737.041836977005
677	-139.47447	68.86605	-84.860916	-257.1982	1000.0	-13.934449	6.7418556	-0.33201408	-25.83914	2712000	-1.9073486e-08	0.8663963	-0.010516805	-0.69059	-2.56204	0.012634439	0.12425	10.0	3742.601812362671
678	-55.014233	64.37799	2.7039015	-163.96379	888.75	-7.53692	8.1526575	9.093157	-24.663025	2716000	-1.0681153e-07	0.937637	-0.01582451	-0.7436614	-2.5532205	0.007986884	0.143	29.0	3748.0089983940125
679	-145.20308	71.289314	-48.673264	-214.89879	1000.0	-14.389598	6.966066	-1.0246906	-25.00532	2720000	-8.010864e-08	0.3087752	-0.012915003	-0.123531714	-2.5465848	0.016385358	0.112	7.0	3753.5479369163513
680	-108.43428	81.64215	-9.449483	-231.12006	856.25	-10.897701	7.6514034	5.2771473	-25.752134	2724000	9.441376e-08	9.075052	-0.008588021	-8.13689	-2.6386623	0.01921774	0.14725	7.0	3760.331243991852
681	-156.35721	49.05709	-76.3104	-199.30841	1000.0	-14.015109	3.863732	-6.459532	-20.328606	2728000	-7.772446e-08	6.7248983	0.003908863	-6.2319956	-2.5703719	0.01447613	0.144	10.0	3765.9209184646606
682	-102.01467	68.01145	-29.740028	-207.68185	980.75	-10.854436	6.441534	4.5047073	-25.575338	2732000	-3.9100648e-08	2.9647462	-0.0032176522	-2.8448873	-2.5232992	0.0019097218	0.019	3.0	3771.236105442047
683	-85.37741	89.814445	9.769247	-231.09924	783.75	-6.9187636	5.5779734	8.658257	-15.76173	2736000	-1.525879e-08	14.694278	-0.011479843	-13.809832	-2.52443	-0.0021650419	0.072	79.0	3776.706473827362
684	-78.77156	77.557106	9.894108	-185.89784	653.2	-10.52487	6.7286544	8.249584	-19.230341	2740000	1.525879e-08	0.5350541	-0.010201633	-0.29601282	-2.5758135	0.0071549634	0.13925	79.0	3782.2597155570984
685	-103.39799	72.452965	-2.1675117	-177.95657	821.0	-10.804682	5.1871266	9.504492	-20.108536	2744000	2.4795533e-08	2.0206642	-0.00876409	-1.8148638	-2.7077575	0.016821979	0.16575	11.0	3787.5915865898132
686	-109.07559	80.749245	1.02225	-225.55423	818.0	-10.000531	7.913045	8.39567	-24.78493	2748000	1.525879e-08	2.5988162	-0.014237056	-2.153725	-2.6510968	0.013923969	0.16575	30.0	3792.979027748108
687	-101.30594	77.26446	-45.323772	-234.25371	1000.0	-8.978281	8.185741	-1.3683052	-25.822567	2752000	1.1444092e-08	2.189481	-0.0012972007	-2.091766	-2.7332642	0.009511665	0.19325	8.0	3798.5227649211884
688	-112.07023	68.566376	-12.24348	-196.06827	925.25	-12.082676	6.114609	2.6665668	-23.170181	2756000	4.673004e-08	1.0504844	0.0030927167	-0.91805154	-2.7595928	0.035566658	0.3815	1.0	3804.2037522792816
689	-76.638374	56.48369	-22.586994	-170.76704	957.5	-8.256738	6.657414	9.039705	-25.77983	2760000	-3.9100648e-08	0.30502522	-0.0074901273	-0.17784204	-2.7599447	0.018187892	0.19325	6.0	3809.4548423290253
690	-68.978676	68.83127	2.882384	-168.6621	757.0	-6.7719603	4.72703	8.219385	-13.639456	2764000	1.001358e-07	10.300296	-0.0120624015	-9.346747	-2.82278	0.0058548576	0.0965	79.0	3816.452040910721
691	-68.24295	62.047985	6.2382183	-139.08266	817.25	-10.284671	8.358713	10.463886	-25.558813	2768000	-1.4305115e-09	1.0142453	-0.018064154	-0.7727629	-2.8582344	0.014569443	0.13875	42.0	3821.8291885852814
692	-205.58339	76.37758	-73.75839	-255.05817	1000.0	-19.8132	7.2009706	-6.9674377	-25.822643	2772000	5.7220458e-08	0.5897499	0.010660979	-0.5120254	-2.9123414	0.04078391	0.3885	3.0	3827.3076651096344
693	-194.9331	85.418945	-81.87137	-279.20636	1000.0	-18.22368	7.895332	-3.9421616	-25.821045	2776000	-2.861023e-07	2.4524324	0.005632742	-0.9891496	-2.8558514	0.043213245	0.3305	1.0	3832.8956673145294
694	-132.89374	97.678215	8.420795	-263.62375	796.5	-13.980198	4.7287736	5.503845	-21.880726	2780000	4.005432e-08	11.44838	-0.010826267	-10.4291725	-2.8498375	0.0023342252	0.07825	79.0	3838.4758172035217
695	-200.27	97.55662	-37.60167	-297.43503	1000.0	-18.387098	10.563043	2.6121922	-25.989138	2784000	6.2465666e-08	6.0237765	-0.009654465	-3.233504	-2.972912	0.013415876	0.076	79.0	3844.3648381233215
696	-177.25372	76.530396	-56.59672	-267.36722	1000.0	-17.11087	7.5023875	-4.6778965	-26.174065	2788000	1.3923645e-07	0.46199664	0.010078176	-0.2818709	-2.919134	0.027762422	0.2265	2.0	3849.8922243118286
697	-120.11476	48.472836	-65.18165	-190.2522	1000.0	-11.236666	4.9746017	-4.47567	-21.375763	2792000	-6.866455e-08	0.652581	0.0046789064	-0.5689608	-2.9480896	0.032240517	0.3175	1.0	3855.5377900600433
698	-153.63528	40.900852	-90.30124	-204.49019	1000.0	-15.224557	4.1420236	-6.640356	-23.355162	2796000	1.7166137e-08	0.19818646	0.0045509203	-0.10140032	-2.8859484	0.06629344	0.41425	1.0	3861.144919157028
699	-70.585144	41.538677	-6.218444	-118.85964	893.5	-8.954351	4.838446	4.1479664	-23.872187	2800000	-5.531311e-08	0.89492357	-0.011746057	-0.76449513	-2.9085312	0.0140681695	0.166	28.0	3866.597095012665
700	-83.47336	59.19206	6.6281986	-158.02829	818.5	-11.548677	4.886049	7.187969	-19.01875	2804000	6.67572e-08	0.72577834	-0.015179197	-0.46350834	-2.8545957	0.008741701	0.1695	79.0	3873.5372478961945
701	-168.47975	86.230705	-26.314724	-250.28804	1000.0	-15.170371	7.753776	-0.9670067	-22.395193	2808000	5.8174134e-08	4.4247627	-0.007667758	-4.2351522	-2.8800561	0.004616804	0.07125	79.0	3879.4167382717133
702	-117.33562	69.61398	-72.78015	-237.57271	1000.0	-12.106711	6.774931	-6.351837	-24.790302	2812000	-1.0490417e-08	0.4171541	-0.011426932	-0.3018358	-3.0300522	0.014774074	0.15875	79.0	3885.339812517166
703	-115.04702	64.71312	-38.825474	-181.14659	1000.0	-10.744685	6.5201893	1.116642	-22.85861	2816000	4.196167e-08	0.61734533	-0.0026385288	-0.48451146	-3.0487192	0.020743474	0.21675	6.0	3891.222343444824
704	-134.8785	100.5127	-0.34492344	-232.79417	865.0	-14.246766	7.7215214	-0.06826401	-25.253325	2820000	-1.525879e-08	2.332958	0.033067923	-2.042685	-3.015102	0.15312193	0.6055	1.0	3896.561287164688
705	-97.76401	92.25964	-1.18619	-248.28891	709.6	-11.977668	9.091395	13.981329	-26.209246	2824000	1.1205673e-07	3.6830025	0.01817268	-3.3514707	-2.9706197	0.3841798	0.68125	1.0	3901.79736828804
706	-63.292397	51.989117	9.845153	-126.69591	763.75	-6.0210743	5.2362676	7.2690697	-18.101019	2828000	-9.536743e-08	9.194725	0.00033316374	-8.652249	-2.9953666	0.006397872	0.065	2.0	3906.707257270813
707	-150.61575	32.664837	-109.30284	-191.44785	1000.0	-13.5195	2.0827036	-6.4171906	-22.26855	2832000	7.152557e-09	4.5244975	0.010083138	-4.223488	-2.9144905	0.014183163	0.188	1.0	3912.2202417850494
708	-71.12981	61.6223	-9.577157	-155.06355	1000.0	-6.938906	7.178975	2.7164726	-22.599989	2836000	4.5776368e-08	2.9328744	-0.014764413	-2.5393977	-3.0096755	0.015307065	0.1605	57.0	3918.100108385086
709	-49.650414	55.963017	1.564256	-140.22945	712.0	-7.6790195	4.581731	2.5418224	-16.380737	2840000	-3.8146974e-09	2.9518285	-0.0135271745	-2.6265466	-3.0215476	0.0103721125	0.12675	79.0	3923.671945333481
710	-121.27529	28.530382	-85.73222	-164.58525	1000.0	-11.329931	3.7430475	-1.3989124	-19.672226	2844000	1.1992455e-07	1.5462838	-0.012669457	-1.3843201	-3.0299532	0.009038826	0.09925	45.0	3930.9045255184174
711	-132.99037	65.522446	-47.27476	-208.89853	1000.0	-12.837889	6.578771	-2.7870827	-24.069744	2848000	-6.771088e-08	0.23741888	-0.0077455165	-0.17243701	-3.101504	0.016428616	0.20275	6.0	3936.6090021133423
712	-84.320885	76.08392	-1.2349495	-173.55125	712.2	-12.250473	6.6815214	7.108679	-19.422918	2852000	0.0	0.8502605	-0.010625048	-0.58729994	-3.093326	0.017386515	0.1805	11.0	3942.467831850052
713	-66.17115	68.26394	-0.4764819	-172.1327	635.1667	-9.996388	6.649784	7.8097515	-18.2733	2856000	3.8146972e-08	0.54131454	-0.004274593	-0.36666578	-3.1444235	0.01766943	0.17375	11.0	3948.3328998088837
714	-84.35501	55.151966	-13.019213	-141.70535	945.5	-6.729995	5.6856213	7.2981644	-15.682381	2860000	1.5640259e-07	14.325845	-0.012616063	-13.021187	-3.1134477	0.0067065936	0.13775	79.0	3953.868298768997
715	-104.81156	45.5268	-61.947224	-171.81729	1000.0	-10.383126	3.8560426	-5.7494335	-19.900839	2864000	9.536744e-10	1.0936898	-0.007749058	-0.9569679	-3.0821896	0.006093273	0.1555	79.0	3959.75906085968
716	-40.619507	55.772205	1.3172245	-136.57143	786.25	-5.4883876	6.3811345	9.159075	-16.661201	2868000	6.866455e-08	2.9964263	-0.012288761	-2.1758058	-3.0367768	0.0017956372	0.16025	79.0	3965.0334560871124
717	-99.74795	70.58719	-29.74454	-197.27669	1000.0	-9.1969795	7.2594604	0.86180305	-21.77401	2872000	-4.768372e-10	1.0032427	-0.012511198	-0.94760764	-3.1419003	0.014816732	0.16275	53.0	3970.833531141281
